9.310941696166992188e+01
9.591265916824340820e+01
9.312806129455566406e+01
9.554640054702758789e+01
9.816962480545043945e+01
9.549312591552734375e+01
9.713654518127441406e+01
9.573615789413452148e+01
9.746938943862915039e+01
9.754720330238342285e+01
9.760128259658813477e+01
9.694950580596923828e+01
9.857406616210937500e+01
9.718009233474731445e+01
9.892122745513916016e+01
9.614415764808654785e+01
9.813873171806335449e+01
9.840829968452453613e+01
9.823246002197265625e+01
9.860528707504272461e+01
9.826910495758056641e+01
9.727994799613952637e+01
9.796885251998901367e+01
9.866168498992919922e+01
9.845334291458129883e+01
9.920653700828552246e+01
9.911218881607055664e+01
9.769787788391113281e+01
9.744037389755249023e+01
9.641253948211669922e+01
9.900920391082763672e+01
9.780676364898681641e+01
9.867554306983947754e+01
9.818354249000549316e+01
9.818431138992309570e+01
9.917268157005310059e+01
9.863788485527038574e+01
9.836953878402709961e+01
9.782160520553588867e+01
9.899128675460815430e+01
9.864015579223632812e+01
9.814548492431640625e+01
9.853636026382446289e+01
9.855638742446899414e+01
9.811371564865112305e+01
9.832023978233337402e+01
9.778769612312316895e+01
9.887736439704895020e+01
9.928647279739379883e+01
9.929032325744628906e+01
