9.430066680908203125e+01
9.639317321777343750e+01
9.410793304443359375e+01
9.669603729248046875e+01
9.832048034667968750e+01
9.573237609863281250e+01
9.799008941650390625e+01
9.636563873291015625e+01
9.774228668212890625e+01
9.837554931640625000e+01
9.796255493164062500e+01
9.810021972656250000e+01
9.889868164062500000e+01
9.754956054687500000e+01
9.917401123046875000e+01
9.710903167724609375e+01
9.834801483154296875e+01
9.878854370117187500e+01
9.845814514160156250e+01
9.892620849609375000e+01
9.834801483154296875e+01
9.832048034667968750e+01
9.870594787597656250e+01
9.895374298095703125e+01
9.865087890625000000e+01
9.928414154052734375e+01
9.922907257080078125e+01
9.785241699218750000e+01
9.815528106689453125e+01
9.765969085693359375e+01
9.911894226074218750e+01
9.807269287109375000e+01
9.889868164062500000e+01
9.889868164062500000e+01
9.845814514160156250e+01
9.920154571533203125e+01
9.878854370117187500e+01
9.870594787597656250e+01
9.821035003662109375e+01
9.911894226074218750e+01
9.898127746582031250e+01
9.843061828613281250e+01
9.862334442138671875e+01
9.906388092041015625e+01
9.856828308105468750e+01
9.859581756591796875e+01
9.810021972656250000e+01
9.906388092041015625e+01
9.942180633544921875e+01
9.942180633544921875e+01
